user_id,price,items_count,porcentaje
SirBigDickJohnson,948.41,118.0,1.0
SirBob,968.8499999999999,124.0,1.0
SirBumper,79.96,9.0,no ha hecho review
SirButtlordOfThe5KingdomsOfShit,1179.95,120.0,no ha hecho review
SirCanadianGuy,375.75,43.0,1.0
SirCrazyG,569.63,51.0,0.0
SirCyanide,670.65,60.0,no ha hecho review
SirDickingson,3380.55,355.0,0.0
SirDoober,437.71999999999997,51.0,no ha hecho review
SirHenreth,24.98,2.0,no ha hecho review
SirHolyCow,305.82,20.0,1.0
SirIDK,49.96,22.0,no ha hecho review
SirJackals,299.86,54.0,no ha hecho review
SirJackman,1206.3799999999999,82.0,no ha hecho review
SirL4G4L0T,447.72,41.0,no ha hecho review
SirMasterBaiter,711.67,66.0,1.0
SirMicrowavee,1588.05,137.0,0.5
SirNeon,1946.6799999999998,270.0,1.0
SirOmnicron,0.0,1.0,no ha hecho review
SirParadiseLost,2510.52,189.0,0.75
SirReginaldBrah,1445.42,131.0,no ha hecho review
SirRockOfPetville,1241.32,107.0,no ha hecho review
SirSam_sizzlin,820.48,67.0,no ha hecho review
SirSloth_,775.4,86.0,1.0
SirSquatchinson,219.87,20.0,no ha hecho review
SirStabby,523.59,76.0,no ha hecho review
SirThomas99,1437.18,58.0,1.0
SirThunderbolt,214.87,29.0,no ha hecho review
SirTired,2133.82,161.0,1.0
SirTremain,3428.94,258.0,no ha hecho review
SirTrollbuscus,6792.93,599.0,1.0
SirWheaticus,736.55,79.0,1.0
Sir_Beansalot,4371.17,363.0,1.0
Sir_Bruce_Lee,4189.51,422.0,no ha hecho review
Sir_Hazardous,1957.7,173.0,0.6666666666666666
Sir_Incognito,724.58,70.0,0.5
Sir_Melon,585.54,61.0,1.0
Sir_Scmoofie,1881.67,150.0,1.0
SirexPower,10805.26,1640.0,0.3333333333333333
Sirf-,436.72999999999996,43.0,no ha hecho review
Sirgod,559.62,71.0,no ha hecho review
Sirtriangulo,369.81,43.0,no ha hecho review
Sitchy,6125.91,523.0,1.0
SiteYouAreEll,630.55,49.0,1.0
SithBen,1325.22,100.0,1.0
SitteNKitteNMitteN,1879.99,241.0,1.0
Sk8erboiHongKong,134.97,8.0,1.0
Skaaaaai,0.0,1.0,no ha hecho review
SkecksCSGO,104.94,17.0,no ha hecho review
Skeletah,628.67,69.0,no ha hecho review
Skells,1011.35,79.0,no ha hecho review
Skepps1,933.22,107.0,1.0
Ski11ed,195.87,31.0,no ha hecho review
SkiII,614.57,58.0,no ha hecho review
Skillbot123,812.54,71.0,1.0
SkillzXtreme,14.99,2.0,no ha hecho review
SkinnyPirate,1882.11,207.0,1.0
Skinnyninja,4629.15,363.0,no ha hecho review
Skippy333,305.78999999999996,35.0,1.0
Skirin200,731.5,138.0,0.5
SkittleRage,1619.31,189.0,1.0
Skitzuscuntis,774.53,68.0,no ha hecho review
Skketched,1031.43,74.0,1.0
Skordeman,768.5,97.0,0.5
SkorpionEVO1809,247.91,13.0,no ha hecho review
Skr0fsnews,918.52,72.0,no ha hecho review
Skrill3x225,1027.17,126.0,0.0
Skrubnator101,89.94,9.0,no ha hecho review
Skruffy702,424.24,44.0,no ha hecho review
Skrytwo,416.77,45.0,1.0
Skudz,1288.24,101.0,1.0
SkullainnLovesGoats,1095.51,83.0,1.0
Skullrider101,389.77,39.0,1.0
Skulzie,479.71,41.0,no ha hecho review
SkumbagSpokes,736.56,63.0,1.0
Skumzy,340.77,34.0,no ha hecho review
SkungIThrasher1,330.78,47.0,no ha hecho review
Skupy,629.54,77.0,no ha hecho review
Skuxii,1272.65,197.0,1.0
Skwoad,1971.92,159.0,1.0
SkyFlashBR,1803.63,254.0,0.75
SkyVocals,129.9,21.0,no ha hecho review
SkyXeon,199.87,22.0,no ha hecho review
Sky_Wolf,1849.8899999999999,156.0,no ha hecho review
Skydogsgaming,163.92,17.0,1.0
Skypikz,373.77,57.0,no ha hecho review
Skyse,464.66999999999996,60.0,no ha hecho review
Skytorn,5893.17,453.0,no ha hecho review
Skyver_,627.62,72.0,1.0
Skywynn,790.46,79.0,no ha hecho review
Skyy15,158.88,33.0,no ha hecho review
SladeWillsonDeathstroke,3318.0299999999997,245.0,1.0
Slaininsane666,621.59,67.0,no ha hecho review
Slamosis,103.92,21.0,0.6666666666666666
SlapMyAssAndCallMeSusan,326.74,64.0,1.0
SlapstickGhost,2002.4099999999999,201.0,1.0
Slavishbear,3790.82,282.0,1.0
Slavonic,1678.69,218.0,1.0
SlaydenL,1982.02,130.0,1.0
Slaye_114,867.4499999999999,65.0,no ha hecho review
Slayer-Bld,470.6,77.0,1.0
SlayerSaxi,44.97,12.0,no ha hecho review
Slayerboy45,435.78999999999996,40.0,no ha hecho review
SleazySpider,1328.11,122.0,no ha hecho review
SleepyMate,780.6,79.0,1.0
SleepyVioletteChan,330.75,33.0,1.0
SlenderFox,589.76,72.0,no ha hecho review
SlenderIAm,1112.37,130.0,1.0
SlendyStoleMePingas,413.73,49.0,no ha hecho review
Slicorice,19.98,33.0,0.0
SlidzorJ,1755.8999999999999,174.0,1.0
SlimShady9,109.92,25.0,no ha hecho review
Slinkzxo,249.9,19.0,no ha hecho review
Slipk24,240.87,29.0,no ha hecho review
SlipperyPiggy,1570.04,132.0,1.0
Slipperypickle139,144.92,12.0,no ha hecho review
SlipsSteam,2740.2599999999998,261.0,1.0
Slipzpers,474.65,46.0,1.0
Sloppyarsebag,284.84999999999997,23.0,no ha hecho review
Sloppylewy,3474.58,322.0,no ha hecho review
Sloth--,770.47,114.0,no ha hecho review
SlothTime,9.99,5.0,1.0
SlurpDog,245.83,90.0,0.5
Slushi,696.48,77.0,no ha hecho review
SlutOnTheSpit,906.57,62.0,1.0
SlyJye,303.8,31.0,no ha hecho review
Sly_Elf,1102.29,109.0,1.0
Slyme9,803.52,54.0,no ha hecho review
Slynx_,1730.17,155.0,0.8333333333333334
Sm00th-Ice,95.91,13.0,no ha hecho review
Sm1lestheBear,935.35,82.0,no ha hecho review
Sm1ley96,104.94,24.0,1.0
SmahinPingaz,1230.25,131.0,no ha hecho review
Smeegan,3225.42,313.0,0.5
SmellingSavage,687.66,63.0,1.0
SmellyVirus,152.87,33.0,1.0
SmeshDoge,465.77,45.0,1.0
SmiLeGaming06660,34.98,20.0,0.0
Smiggleton,1439.29,109.0,1.0
Smiley_Riley02,588.71,62.0,1.0
Smileygamer,209.91,43.0,no ha hecho review
SmithRamone,1208.35,243.0,1.0
Smithagent,258.77,52.0,1.0
Smithies,555.7,50.0,0.5
SmithsChips,534.7,52.0,no ha hecho review
Smithschipz,1185.1,119.0,no ha hecho review
Smithy199,1205.38,107.0,1.0
Smithy2700,1150.43,99.0,1.0
Smithy_the_god,996.4599999999999,76.0,no ha hecho review
SmokaBluntos,7200.76,720.0,0.6666666666666666
Smokingbullet2,2265.1,167.0,no ha hecho review
Smoobss,2076.59,162.0,1.0
Smooth_Move,0.0,4.0,no ha hecho review
Smorfmans,144.95000000000002,10.0,no ha hecho review
SmossyBoiRulesALL,1017.4,247.0,no ha hecho review
Smykify,1435.11,118.0,no ha hecho review
Sn00peh,130.91,21.0,no ha hecho review
SnApLaDanke,226.85999999999999,55.0,1.0
Snailx3,446.75,50.0,no ha hecho review
Snake8,249.76,47.0,1.0
SnakeSS,986.3,96.0,1.0
SnakeTails,543.45,78.0,1.0
Snakeyes16,50.97,3.0,no ha hecho review
Snaplez,796.47,92.0,1.0
SneaaakyFuckingSniper,179.9,16.0,no ha hecho review
Sneaki,943.39,82.0,0.0
SneakyDNinja,187.9,29.0,no ha hecho review
SneakyPete9,1021.53,75.0,0.5
Sneakyyyy,573.82,121.0,0.75
Sneezybruh,204.91,21.0,no ha hecho review
Snickerbones,4783.42,418.0,1.0
Snifflez,3604.45,301.0,1.0
SniffyDiagram,2469.5299999999997,233.0,0.5
SnipeDemon,939.37,118.0,1.0
Sniper64824,2641.41,276.0,1.0
SniperMortal,449.78,53.0,1.0
SniperSnake69,3452.12,238.0,no ha hecho review
Sniper_Ace,16.98,9.0,no ha hecho review
SnipinAllDay,44.97,11.0,no ha hecho review
SnipingWarrior,637.65,51.0,no ha hecho review
Snook,204.79999999999998,27.0,no ha hecho review
Snoresville,410.69,79.0,1.0
SnottiestDuck,3339.15,286.0,1.0
SnowBlind_Dave,1101.29,95.0,no ha hecho review
SnowDeLaMeme,1648.8799999999999,152.0,0.6666666666666666
SnowDonut,1613.1499999999999,137.0,no ha hecho review
SnowGolem1,86.94,13.0,no ha hecho review
SnowZoneHD,903.4399999999999,101.0,no ha hecho review
Snowballx,1447.8799999999999,132.0,no ha hecho review
Snowy427,395.53000000000003,85.0,1.0
SnowyDao,180.93,25.0,1.0
SnowyGnar,516.69,96.0,1.0
SnowyKing,471.23,54.0,no ha hecho review
SnuffyKiins,4751.78,469.0,1.0
Snuzzel,519.75,44.0,no ha hecho review
SoCloseItHurts,595.68,50.0,no ha hecho review
SoFknKawaii,938.3,94.0,no ha hecho review
SoLaRXXX,99.94999999999999,7.0,no ha hecho review
SoNiKSoul,24.98,9.0,no ha hecho review
SoOutOfLuck,676.03,79.0,1.0
SoPhantastic,885.48,66.0,1.0
SoTotallyPro,1328.1299999999999,180.0,1.0
SociopathicDestruction,974.38,141.0,0.5
Socktoppet,916.5699999999999,60.0,0.5
Socpuppet,1636.87,134.0,no ha hecho review
Socratiez,161.87,26.0,no ha hecho review
SodaLicious,1527.84,152.0,1.0
SoenBR,160.89,44.0,1.0
SoftwareProblem,482.82,69.0,1.0
Sokiwi,1545.0,138.0,1.0
SolarTech,314.85,37.0,no ha hecho review
SoleSaliva,238.78,137.0,1.0
Solgath,3136.31,223.0,no ha hecho review
SolidCygnus,74.94,11.0,no ha hecho review
SoloWing3844,3157.93,279.0,1.0
Solonx,149.91,34.0,1.0
SolsticeEquinox,209.85999999999999,20.0,no ha hecho review
SoltanRoseberg,39.96,33.0,no ha hecho review
Solvant,347.78999999999996,45.0,no ha hecho review
SomeAnimeShit,104.95,28.0,no ha hecho review
SomeAussieGamer,1434.04,135.0,no ha hecho review
SomeDudeWhoLikesOldGames,912.46,81.0,1.0
SomeGuyButNotThatGuy,169.92,20.0,no ha hecho review
SomeGuySurviving,914.3199999999999,97.0,no ha hecho review
SomeGuyThatPlaysGames,1512.18,153.0,0.7142857142857143
SomeKoolGuyx3,24.98,5.0,no ha hecho review
SomeRandomCarrot,337.63,94.0,1.0
SomeRandomNewAccount,14.99,8.0,1.0
SomeRandomSociopath,3631.63,328.0,1.0
SomeURLTag,319.83,30.0,no ha hecho review
Somebody58,582.58,63.0,no ha hecho review
Someguywhomakesstoof,880.47,66.0,no ha hecho review
Someone76,189.91,15.0,0.0
SomeoneNamedLink,134.93,16.0,1.0
SomethingFancy,76.94,6.0,no ha hecho review
SomethingSpare,1352.29,103.0,no ha hecho review
Somite11,1027.54,882.0,1.0
Sonetelapone,517.71,43.0,no ha hecho review
SonicMCGamer,118.91,19.0,no ha hecho review
SonicSounds1711,1936.01,155.0,0.8333333333333334
Sonicearth,170.9,12.0,no ha hecho review
Sonny6155,29.98,8.0,no ha hecho review
Soongnaja,771.61,86.0,no ha hecho review
Soopookoo,1209.37,89.0,no ha hecho review
Sooshie,127.92999999999999,12.0,no ha hecho review
Sopa00,1528.85,170.0,1.0
SophieTheDropbear,124.95000000000002,13.0,no ha hecho review
Sophop_Chicken,1720.06,197.0,no ha hecho review
Soppro,54.980000000000004,5.0,no ha hecho review
Sora2Keyblades,209.87,23.0,no ha hecho review
SoraThailand,387.71,113.0,1.0
Soracaz,735.62,49.0,0.0
SordiDeplordi,0.0,2.0,no ha hecho review
Sorefinger,121.92,14.0,1.0
SorenTheOwl,636.67,66.0,0.8
Soriuuz,1465.1,138.0,no ha hecho review
Sorotix,1697.8799999999999,199.0,no ha hecho review
SorryIloveemilia,2339.81,159.0,1.0
Sorryforbeingbad,695.43,85.0,0.3333333333333333
Sosaia,437.74,53.0,1.0
Soskii,3028.14,260.0,1.0
Sothere,4682.12,378.0,no ha hecho review
Sotnas05,292.85,22.0,no ha hecho review
Sototallypom,236.85999999999999,23.0,no ha hecho review
Sotrung,1693.75,157.0,1.0
SougoSS,745.43,65.0,1.0
SoulDastunnel,1096.16,138.0,1.0
SoulJamboree,810.56,74.0,0.0
SoulLunarWolf,4.99,4.0,no ha hecho review
SoulScene,1081.73,100.0,no ha hecho review
SoulSteeler05,224.88,33.0,no ha hecho review
Souless_Serpent,3975.93,323.0,no ha hecho review
Soulfier,2020.42,209.0,no ha hecho review
Souloh,69.95,13.0,no ha hecho review
Soulstealers,1805.91,170.0,0.6666666666666666
SoumiKim,484.7,65.0,1.0
Sound_Wav3,603.64,58.0,no ha hecho review
Soupermang,2017.87,160.0,no ha hecho review
Soupre,490.69,83.0,no ha hecho review
SourNipples,582.71,49.0,1.0
SouseisekiChan,4963.16,390.0,no ha hecho review
South393,637.63,57.0,no ha hecho review
SouthDoom,296.67,32.0,no ha hecho review
SovietLobster,343.77,38.0,1.0
Soviet_Steve,1375.83,140.0,0.8333333333333334
SovietskieKivi,1304.15,104.0,0.5
SoyCrab,19.98,9.0,no ha hecho review
Sp3ctre,4085.23,571.0,0.625
SpExXkRiWestPacIsDeadLongLive,1523.11,155.0,0.6666666666666666
SpKT8_Me,501.71,38.0,no ha hecho review
SpLiCeD_PhoeniX,280.84999999999997,35.0,no ha hecho review
SpaceAndroid2,735.4300000000001,99.0,no ha hecho review
SpaceDragon6,811.36,99.0,no ha hecho review
SpaceLegolas,6153.65,502.0,no ha hecho review
SpaceyTV,64.95,18.0,no ha hecho review
Spacker3,169.9,18.0,no ha hecho review
Spadge5000,348.76,32.0,1.0
Spagggggetttttti,1889.8,231.0,0.5
SpaghettiNoodles,331.8,62.0,1.0
Spaikee,234.86999999999998,39.0,no ha hecho review
SpakAttk,1172.35,87.0,1.0
SpamIrwin,3927.08,305.0,1.0
SparkierOcean53,954.38,132.0,no ha hecho review
Sparkle15736Christian,29.98,16.0,1.0
SparklezTheTurtle,721.55,71.0,no ha hecho review
SparkyBang,801.39,88.0,no ha hecho review
Sparkzh2o,1352.18,126.0,1.0
Sparon,967.39,109.0,1.0
Spartan1017,998.5,109.0,no ha hecho review
Spasticmario,306.71,46.0,1.0
SpatialWheel14,1462.22,112.0,no ha hecho review
Spawn_Killer,79.94999999999999,14.0,1.0
Spawnofelfdude,2092.74,179.0,1.0
SpazCamel,5969.04,256.0,1.0
SpazNZ,1797.52,190.0,no ha hecho review
SpazOutHD,457.71999999999997,44.0,no ha hecho review
Spazboi420,1594.95,138.0,no ha hecho review
Spazzykins,2394.79,151.0,no ha hecho review
Spclst69,388.76,35.0,no ha hecho review
SpecGames,872.47,99.0,0.7777777777777778
Speccuberly,586.63,60.0,no ha hecho review
SpecialFireBrigade8,3552.54,329.0,0.9
SpecialKAUS,1100.47,89.0,1.0
SpecialKid,637.69,52.0,no ha hecho review
SpecialSomeone,397.8,28.0,1.0
Specied,198.85,53.0,0.0
Specimen11,43.94,6.0,no ha hecho review
Spector011,99.93,13.0,no ha hecho review
Spectre11,1027.22,132.0,1.0
SpectreFoung,245.82,24.0,1.0
SpectreGuy2015,204.8,37.0,1.0
Spectro189,506.66,59.0,0.6666666666666666
Spedkid,363.78,52.0,no ha hecho review
Speed_Dealing_Poosy_Slayer,179.89999999999998,15.0,no ha hecho review
Speed_Sabre,369.79,28.0,1.0
Speedking3002,524.68,61.0,no ha hecho review
SpeedyPandaa,335.75,43.0,no ha hecho review
Spekl,1385.25,104.0,1.0
SpewinRainbows,415.72999999999996,43.0,no ha hecho review
SphereAce,28.96,25.0,1.0
SphinxieHD,392.84000000000003,58.0,no ha hecho review
SpiceyPanda,1777.94,138.0,1.0
SpicyHolo,779.05,71.0,no ha hecho review
SpicyPepperOfficial,137.89,30.0,1.0
SpiderFast,252.87,47.0,no ha hecho review
SpiderTheLoko,1142.1299999999999,106.0,0.5
SpiderZombie,972.4599999999999,125.0,0.875
SpideySensibility,19.98,3.0,no ha hecho review
SpiicyOrange,2346.73,290.0,0.6666666666666666
Spik_eey,1180.36,82.0,1.0
SpikedMilk,929.63,54.0,no ha hecho review
SpikeyKun,172.94,12.0,no ha hecho review
Spinaloko,614.49,67.0,no ha hecho review
SpineMusician,2097.42,209.0,no ha hecho review
Spirit02,152.89000000000001,37.0,0.0
SpiritOfDeath2,3466.73,277.0,1.0
SpiritWave,57.94,10.0,1.0
Spiritedaway1,164.9,14.0,1.0
Spiroik,408.77,30.0,no ha hecho review
Spitfire182GE,1972.08,171.0,0.8571428571428571
Splendour43,1112.36,88.0,no ha hecho review
Splifz,308.8,32.0,1.0
Spludge,4332.32,322.0,no ha hecho review
Spoder_XaXX,832.49,77.0,1.0
SpongbobeebU,450.07,76.0,1.0
SpongeNips,528.67,57.0,1.0
SpongeThe2nd,2392.86,148.0,no ha hecho review
SpongeyIsSweg,238.79,55.0,1.0
SponsoredByBenQ,546.34,135.0,1.0
Spoodzz,353.68,46.0,1.0
SpookEGI,2561.66,176.0,no ha hecho review
Spooky4me,632.42,133.0,1.0
SpookySpazo,308.73,40.0,1.0
SpookyTheNotCuteGhost,474.72,41.0,1.0
Spoongegarred,422.8,51.0,1.0
Sporial-Oriiius-Umbria,1624.05,139.0,1.0
SporkDesigns,1042.2,106.0,0.8571428571428571
Spreii,54.96,24.0,1.0
Spriteling,186.86,41.0,0.0
SpudLord,1850.55,186.0,1.0
Spuke134,362.78,39.0,no ha hecho review
Spy21,29.97,5.0,no ha hecho review
SpyLab,2729.35,259.0,1.0
SpyNotSpy,866.52,63.0,no ha hecho review
Spyrold,713.43,73.0,no ha hecho review
SqrRoot1,504.72999999999996,48.0,1.0
Squareboy971P,355.69,41.0,no ha hecho review
Squarp13,1058.52,76.0,0.0
Squattson,315.85,28.0,no ha hecho review
Squid-lel,178.33,41.0,0.0
Squiddicals,645.52,154.0,1.0
Squidfish2,139.88,22.0,1.0
Squiggley,1514.2,162.0,1.0
SquigiTheSpy,721.43,82.0,no ha hecho review
SquirrelJoe,657.46,96.0,1.0
Sshakabrahhh,291.8,40.0,no ha hecho review
St3863,1041.54,69.0,0.5
St3althMei5ter,0.0,2.0,no ha hecho review
Stackamo,1011.39,86.0,no ha hecho review
Stagdage,1943.86,145.0,1.0
Stagnantslug,1201.43,73.0,no ha hecho review
StalePancake,1487.08,120.0,no ha hecho review
Stalker669,696.69,147.0,0.6666666666666666
Stalkmemuch,288.84,25.0,1.0
StandOff92,1160.37,79.0,no ha hecho review
StandOffLion996,432.74,50.0,1.0
Standin_Legolas,122.91,33.0,1.0
StanleyLahood,352.64,55.0,no ha hecho review
Stanyer,633.64,48.0,no ha hecho review
StarBunny,49.97,11.0,no ha hecho review
Star_Blaze,114.92,11.0,no ha hecho review
StarchyBoy,1214.22,125.0,1.0
Stardell,209.85999999999999,65.0,0.8333333333333334
StarkZ_27,733.53,68.0,no ha hecho review
Starkbark,901.39,100.0,no ha hecho review
Starnsworth,5510.73,407.0,1.0
Starshield101,782.59,61.0,1.0
StarswithinUS,179.87,81.0,no ha hecho review
Starven,1763.77,177.0,no ha hecho review
StaticStabler,306.86,25.0,0.5
StaticZz_Au,111.91999999999999,11.0,no ha hecho review
StatikBPA,49.96,8.0,no ha hecho review
StatzY,1304.23,116.0,no ha hecho review
StealthChocy,2341.74,182.0,0.0
StealthyDriving,104.94,29.0,no ha hecho review
Steam-Community-Internet-Whore,663.58,72.0,1.0
Steam-TennisBall,231.84,31.0,0.0
SteamChileNico,94.92,16.0,no ha hecho review
SteamMooch,557.5699999999999,55.0,no ha hecho review
SteamPunkDude227,2077.57,198.0,0.6666666666666666
SteamSpotty,363.81,47.0,1.0
Steam_FX-,884.54,111.0,1.0
Steamgaugevqlve,2768.24,237.0,1.0
Steamified,37389.32,4432.0,1.0
SteamingShit,19.99,5.0,no ha hecho review
Steamkilla77,403.79,31.0,1.0
Steamnico,79.93,13.0,1.0
SteemyStreem,169.89,21.0,1.0
SteevH,3764.34,357.0,1.0
StefanOoi,309.86,57.0,no ha hecho review
Stefanomaz,0.99,3.0,no ha hecho review
StegoRekt,176.89,44.0,1.0
StelerForYou,262.79,68.0,1.0
StepOverKing,329.84,21.0,no ha hecho review
Stephenfrysgaytime,2383.59,196.0,no ha hecho review
Stercessusretdnasunacyldemood,345.8,43.0,1.0
StereoPliggeh,1161.22,132.0,1.0
SteveTF2gamer620,538.64,40.0,no ha hecho review
Steve_Jim,277.8,52.0,no ha hecho review
Stevio_Pistachio,5839.35,491.0,1.0
Stewietron,2574.2599999999998,247.0,1.0
SthugGames,213.82,29.0,1.0
Stick509,41.97,20.0,0.0
StickOfCarrot,697.61,59.0,no ha hecho review
Stickiler,8047.5199999999995,677.0,no ha hecho review
Sticky-Semen,518.72,35.0,no ha hecho review
Stickywulf,159.91,11.0,no ha hecho review
Stiffishend4,4096.83,264.0,no ha hecho review
StillAliveStark,5340.92,386.0,1.0
StillChong,0.0,8.0,1.0
Sting16,1244.12,179.0,no ha hecho review
Stingray703,209.91,25.0,no ha hecho review
StitchiMonsta,55.96,7.0,no ha hecho review
Stnether,525.66,109.0,0.5
StoicWilly,2939.11,236.0,1.0
Stoikos,2097.61,182.0,no ha hecho review
StonedToon,924.48,73.0,no ha hecho review
Stoneybonez,280.86,37.0,no ha hecho review
Stoneyskarface,2089.74,162.0,no ha hecho review
Stonkle,1245.3,99.0,1.0
StopwatchOfficial,868.5,76.0,1.0
StormJ7,1412.21,85.0,no ha hecho review
Stormaggen,1203.32,93.0,1.0
Stormcaller,1493.16,127.0,1.0
StormzedGaming,374.86,35.0,no ha hecho review
Story43,458.74,43.0,1.0
Str0NtiuM,822.39,77.0,1.0
Str1der_MedicingLF6v6Team,614.7,55.0,1.0
Str1ke4,1944.86,158.0,1.0
Stra7x,1255.57,121.0,1.0
Straik17,601.93,103.0,no ha hecho review
Strain-Dreading-steak,2227.3,272.0,1.0
Strams,1123.21,91.0,1.0
StrangeOfficial,355.77,39.0,1.0
StrawberryBitch,558.74,42.0,no ha hecho review
StrayDog8797,1677.86,158.0,1.0
StrayEagle,825.57,63.0,no ha hecho review
StrayaCunnys,679.55,94.0,1.0
Streakyal8tr,2028.05,187.0,1.0
Streaters,954.4399999999999,81.0,no ha hecho review
StriatusCZR,59.96,30.0,no ha hecho review
Strider95,6351.01,523.0,1.0
Strik750,3218.13,278.0,no ha hecho review
StrikeRaiser,800.53,189.0,no ha hecho review
Strike_fire,889.89,109.0,1.0
Striker146,1604.04,202.0,0.8571428571428571
Striker8474,810.48,89.0,no ha hecho review
StrikerAustralia,698.55,54.0,no ha hecho review
StrikerDemon,0.0,9.0,no ha hecho review
Strikeria,399.75,37.0,1.0
Stringers,926.37,82.0,no ha hecho review
Strobies,1625.02,128.0,1.0
Strogonoff,19.99,8.0,no ha hecho review
Stromtrooper21,1369.1,145.0,no ha hecho review
StrungOut7,1369.36,72.0,1.0
StryderEpic,500.69,53.0,1.0
Stryker103,620.7,41.0,1.0
Sttea,133.89,32.0,0.6666666666666666
Sttein,550.5799999999999,73.0,no ha hecho review
Stu442,1086.22,98.0,no ha hecho review
Stuckles,977.42,88.0,no ha hecho review
StudioClod,416.68,87.0,1.0
StuffAndTangs,263.83,29.0,1.0
Stuffishappening,259.78,34.0,1.0
StuffsAndStuffs,605.66,44.0,1.0
StuffyPuffy,169.89,26.0,no ha hecho review
StumblingAxe,499.82,34.0,no ha hecho review
StuntMobile,7726.38,733.0,1.0
Styliishgaming,617.68,53.0,0.0
SuNNZ,1382.81,143.0,1.0
SubAtohmik,290.81,46.0,no ha hecho review
SubKnight151,449.6,61.0,1.0
SubieTec,535.7199999999999,31.0,1.0
SubmarineBear,3303.15,282.0,no ha hecho review
Subway69,1272.22,108.0,0.6
SuccBoiElite,29.98,4.0,no ha hecho review
SuccForCancer,2884.2799999999997,133.0,1.0
SuchAWeeaboo,467.78,55.0,1.0
SuchDogeMuchWoW,706.5,75.0,1.0
SuchGayMuchWow,973.26,78.0,1.0
SuchMisfortuneMan,1556.98,139.0,1.0
Suckamywigglydick,290.81,26.0,no ha hecho review
SuckyEngyKang3000,370.76,41.0,1.0
SucoVidya,1309.33,91.0,0.8333333333333334
Sucodebanana,526.69,90.0,1.0
SuddenNight,2731.31,222.0,1.0
Suddenly_Whales,1439.06,109.0,no ha hecho review
Sugarcane,958.3299999999999,87.0,no ha hecho review
SuicidalSpree,1136.35,87.0,1.0
Suiluj,3207.33,268.0,1.0
SultanFancyPants,1053.34,108.0,no ha hecho review
Sulthan98,271.79,60.0,no ha hecho review
Sum1_Else,424.67,43.0,1.0
SummersHarvest,881.94,110.0,1.0
SummertimeFeels,1420.1,122.0,1.0
Sundazed93,1555.98,138.0,1.0
Sundia,325.81,57.0,no ha hecho review
SunnyBirdie,1511.07,127.0,1.0
SunnyDandRum,792.51,68.0,no ha hecho review
SunnyS,744.61,85.0,1.0
SunsetStrangeWepsCollector,44.96,14.0,no ha hecho review
Sup3rCheese,2080.57,191.0,no ha hecho review
SupNiggaxD,177.87,47.0,no ha hecho review
SupahYoshiX,99.93,34.0,1.0
Suparcoffeeninja,2934.08,223.0,1.0
SuperAnalNoScope,1488.33,155.0,1.0
SuperAwesomeWSCMan,293.8,46.0,1.0
SuperBeardMan,2022.6399999999999,174.0,no ha hecho review
SuperCoziPrower,1806.73,162.0,1.0
SuperExpertPlayer,443.69,57.0,0.875
SuperGamingKnight,696.6899999999999,50.0,1.0
SuperGizmo64,755.53,67.0,1.0
