user_id,price,items_count,porcentaje,posted
boats-n-hoes,285.82,26.0,no ha hecho review,0
boazegevski,1628.2,172.0,1.0,2014-04-25
bob0wiryw,442.22,50.0,1.0,2013-05-28
bob11790,1403.01,167.0,1.0,0
bobafettboi,397.76,65.0,1.0,2015-01-22
bobbobbobbobbobbob,2650.38,203.0,no ha hecho review,0
bobby09890,1283.1,101.0,1.0,2015-01-13
bobbychin,1091.24,107.0,1.0,2014-06-26
bobbyjones12,349.7,63.0,1.0,2014-05-04
bobbysmith,4.99,1.0,no ha hecho review,0
bobbythebravefarted,4264.69,370.0,no ha hecho review,0
bobcookies69,0.0,5.0,no ha hecho review,0
bobdapeach,2767.32,206.0,1.0,2015-10-25
bobfredandjeff,2106.97,147.0,no ha hecho review,0
bobhork,927.5,74.0,1.0,2015-04-12
bobibonk,305.83,34.0,1.0,2013-12-04
bobinaaaaa,425.66,83.0,1.0,2013-12-02
bobisinthehouse,347.77,60.0,1.0,0
bobjames1234,34.98,6.0,no ha hecho review,0
bobjimmy007,1161.4,126.0,no ha hecho review,0
bobliest,398.73,44.0,no ha hecho review,0
bobnomis,1928.44,198.0,1.0,2015-11-26
bobobobobobbobobo1,278.79999999999995,52.0,1.0,2015-04-15
bobofofo,104.93,45.0,1.0,2014-12-04
bobscaball,19.98,2.0,no ha hecho review,0
bobseagull,1495.12,137.0,0.8571428571428571,2014-05-07
bobsterman,687.5699999999999,63.0,no ha hecho review,0
bobthehappyterroriest,590.6899999999999,115.0,0.6666666666666666,2015-01-29
bobxxt,291.86,26.0,no ha hecho review,0
bocky120,299.74,36.0,1.0,2013-11-30
bodhi95,310.79,26.0,no ha hecho review,0
bodytemp,1517.23,158.0,1.0,2015-06-13
boggsy_binnys,109.95,21.0,no ha hecho review,0
bogi_vlaho,9.99,4.0,no ha hecho review,0
bohemianknight,682.53,62.0,no ha hecho review,0
bohgeraltofrivia,1517.13,130.0,1.0,2014-11-11
bojackn,11969.38,805.0,1.0,2014-08-17
bojovnici,44.98,26.0,1.0,2014-01-23
bolachadepijama,386.75,45.0,1.0,2015-02-25
boland1,659.76,37.0,no ha hecho review,0
boldboulder,527.6899999999999,41.0,1.0,2015-06-14
bolota132,54.97,3.0,no ha hecho review,0
bombarta3558,183.91,13.0,no ha hecho review,0
bombboy136,665.62,61.0,1.0,2014-01-05
bomboboom,114.91,19.0,no ha hecho review,0
bonamb,578.65,70.0,1.0,2015-01-16
bonbonjon,1199.13,120.0,no ha hecho review,0
bonereaper,2650.48,201.0,no ha hecho review,0
boneyboy100,2526.42,212.0,no ha hecho review,0
bongrips4jesus,1226.2,106.0,1.0,2014-08-01
bonjarden,1198.02,119.0,1.0,2015-01-09
bonkboy55,34.97,21.0,1.0,2015-01-01
bonkers122,24.98,7.0,no ha hecho review,0
bonknflash,256.82,40.0,1.0,2013-12-26
bonman,3792.59,308.0,no ha hecho review,0
bonsta13,3488.28,314.0,1.0,2014-04-02
boob_enja,316.8,30.0,no ha hecho review,0
boobies99,436.78,51.0,1.0,2014-01-19
boognish3,1782.86,144.0,no ha hecho review,0
boogs17,3112.89,263.0,no ha hecho review,0
boohbeh,382.73,34.0,no ha hecho review,0
booker-t,890.48,74.0,1.0,2015-05-31
bookman333,29.98,13.0,no ha hecho review,0
booldknight,287.81,38.0,1.0,2014-07-15
boomboy999,573.58,56.0,1.0,2014-05-20
boomkakalaka,404.82,26.0,1.0,2014-06-17
boosey,1073.17,118.0,no ha hecho review,0
bootie101,4852.54,435.0,0.6666666666666666,2014-01-27
bootypolice,59.95,9.0,no ha hecho review,0
booveniscool,1094.26,129.0,1.0,2014-06-30
booyah999,1675.82,152.0,no ha hecho review,0
booza473,1449.18,104.0,1.0,2014-02-18
boozaboy998,0.0,3.0,no ha hecho review,0
bopittwistit,736.5,83.0,no ha hecho review,0
borderlandsmelhorquelol,344.82,31.0,no ha hecho review,0
boreycriggs,480.7,49.0,no ha hecho review,0
borgsy2revampedTV,630.53,81.0,1.0,2015-01-17
boricuadude,39.98,9.0,no ha hecho review,0
boringoldmilner,767.52,59.0,no ha hecho review,0
borntoeatcake,759.61,61.0,0.6666666666666666,2015-01-08
borrowedlawyer,850.47,77.0,no ha hecho review,0
bosanskizigolo,301.79,19.0,no ha hecho review,0
boss30883,1336.2,133.0,no ha hecho review,0
boss_by-x,0.0,2.0,no ha hecho review,0
bossetrongaming,222.83,29.0,1.0,0
bossgotgoodshards,194.92,16.0,no ha hecho review,0
bosslucek,10586.95,1352.0,0.0,2015-05-23
bossofu,89.96,13.0,no ha hecho review,0
bosstrann,316.84,41.0,1.0,2015-07-20
botakboy,413.8,62.0,no ha hecho review,0
botbasic,498.65,60.0,no ha hecho review,0
botgalx,1483.26,127.0,1.0,2013-12-06
bottlescKy,2649.34,333.0,0.5,0
bouncyboo6,201.85,24.0,no ha hecho review,0
boundsy222,1999.7,233.0,no ha hecho review,0
bountyassassin4,436.81,41.0,1.0,2014-07-13
bountyboyz,175.91,39.0,no ha hecho review,0
bournedemocracy,2582.24,219.0,1.0,0
bow47,1673.91,228.0,0.9,2014-09-17
bowedstar,1023.48,84.0,1.0,2014-12-19
bowen888vg,115.91,20.0,1.0,2014-06-02
bowguyz,399.76,48.0,0.6666666666666666,2014-09-27
boxcartmediccenter,137.89,15.0,0.5,2014-07-28
boxhead1998,612.67,63.0,no ha hecho review,0
boxofcrits,350.79,41.0,1.0,2014-06-17
boxxxxxx,521.74,48.0,no ha hecho review,0
boydeer,1349.99,149.0,0.5,2015-08-24
boydo,1596.87,144.0,no ha hecho review,0
boynextdoor7354,784.47,89.0,1.0,2015-03-30
boyzero25299,62.98,39.0,no ha hecho review,0
bp1000,347.78,43.0,1.0,2013-12-05
bpales,2129.5,220.0,no ha hecho review,0
bpdkatsuki,158.93,11.0,no ha hecho review,0
br33ny,470.71,72.0,1.0,2014-12-03
br_jay,92.93,10.0,no ha hecho review,0
brad-y,556.56,53.0,no ha hecho review,0
brad8711,591.6800000000001,53.0,1.0,2014-09-12
braddlesdakiwi,104.94,8.0,no ha hecho review,0
bradenkerr,1219.25,98.0,no ha hecho review,0
bradennipples,59.96,10.0,no ha hecho review,0
bradkickass1000,172.91,14.0,1.0,2015-12-24
bradley2765,9.99,3.0,no ha hecho review,0
bradon745,3823.71,271.0,1.0,2014-09-20
braedencato,161.88,21.0,no ha hecho review,0
braga224,14.99,3.0,no ha hecho review,0
brahhhhcsgomatee,440.69,149.0,1.0,2015-08-24
brainhong913,419.81,46.0,no ha hecho review,0
brainlesspoop,50.96,16.0,no ha hecho review,0
brandenparr,455.79,40.0,no ha hecho review,0
brandon196,1187.41,94.0,1.0,2014-12-07
brandon8890,649.72,43.0,no ha hecho review,0
brandonalpha,1396.3,125.0,1.0,2014-01-07
brandonthebishop,19.97,12.0,no ha hecho review,0
brandoxhawk,0.0,3.0,no ha hecho review,0
brandypower,383.78,32.0,no ha hecho review,0
branqson,557.16,87.0,no ha hecho review,0
branster5,1296.07,148.0,no ha hecho review,0
brat81,2985.15,260.0,1.0,2011-07-09
brauley,2187.44,191.0,no ha hecho review,0
bravebird1932,606.59,63.0,1.0,2015-05-10
brawler10181,449.73,58.0,no ha hecho review,0
brawnfield,1986.81,154.0,no ha hecho review,0
brayden099,1491.15,121.0,1.0,2014-06-22
braydenb9,1126.32,131.0,1.0,2015-03-21
brazloor,34.98,3.0,no ha hecho review,0
brbrb,0.0,1.0,no ha hecho review,0
brdzi,228.77,31.0,1.0,2015-06-06
breadbord,1231.7,109.0,1.0,2015-10-06
breadedaustralia,953.5,77.0,0.7777777777777778,2012-12-15
breakass1,109.93,28.0,no ha hecho review,0
breakleaf,478.65,50.0,1.0,2013-12-27
breastdragonemperor,730.6,68.0,no ha hecho review,0
breen67,191.82,52.0,1.0,2013-06-25
breezeoc,14.99,4.0,no ha hecho review,0
breezyyyyyyy,149.92,33.0,1.0,2015-04-25
brenaldo,2223.17,231.0,no ha hecho review,0
brendanNG,116.91,24.0,no ha hecho review,0
brendan_auri,991.4,85.0,no ha hecho review,0
brendanting,74.95,25.0,no ha hecho review,0
brendenaus2759,216.9,18.0,0.0,0
brendoboy,2764.35,255.0,0.7142857142857143,2014-07-03
brendon1555,4376.9,383.0,no ha hecho review,0
brendopio,74.96,6.0,no ha hecho review,0
brenny1466,54.95,9.0,no ha hecho review,0
brenny8,439.81,37.0,0.0,2015-06-26
brent3000,9228.06,1010.0,no ha hecho review,0
brentdwyer,1152.4,84.0,no ha hecho review,0
brett50cal,2273.53,187.0,1.0,2015-06-11
brettebear,886.4,87.0,1.0,2014-06-20
brezz,242.85,26.0,no ha hecho review,0
brgi33,0.0,2.0,no ha hecho review,0
brian8765,163.85,29.0,no ha hecho review,0
brianchung20032002,349.85,30.0,no ha hecho review,0
brians89,284.82,31.0,1.0,2013-12-23
briansparta,19.98,24.0,no ha hecho review,0
briantheturtle,219.88,19.0,no ha hecho review,0
brickfacecannon,583.65,49.0,no ha hecho review,0
briggsy195,3496.12,279.0,1.0,2014-12-20
briggzyy97,1171.44,94.0,no ha hecho review,0
bright43,662.6,71.0,1.0,2014-02-24
brilliantbrenny,484.75,64.0,1.0,2014-11-24
brimmers,325.8,32.0,1.0,2014-04-25
brimstonenz,755.51,63.0,no ha hecho review,0
bringmeababytosacrifice,295.83,33.0,1.0,2014-06-23
brink31,1308.31,137.0,no ha hecho review,0
brisbanegamer,1441.07,116.0,1.0,2012-07-14
britehd,1080.17,100.0,1.0,2012-09-01
brittishsnow,3410.88,297.0,1.0,2013-12-03
brizlightning,474.68,46.0,1.0,2014-08-21
brizzlys,290.8,45.0,1.0,2015-02-07
bro_lord43000,382.71,40.0,no ha hecho review,0
brockless,189.9,29.0,1.0,2015-05-15
brocky0405,660.66,99.0,1.0,2013-09-25
brodielatimer,200.9,34.0,1.0,0
brodine,120.89,13.0,no ha hecho review,0
brodo764,851.52,117.0,no ha hecho review,0
broekn,102.94,9.0,no ha hecho review,0
brofessor1,124.91,12.0,no ha hecho review,0
brokenpixelsinyourtvscreen,0.0,1.0,no ha hecho review,0
brookiecooki3,636.6,61.0,1.0,2014-07-08
brooksy770,9.99,1.0,no ha hecho review,0
brootasaurus,17.98,3.0,no ha hecho review,0
brooyoo,339.87,30.0,no ha hecho review,0
brotherjovan,524.6,68.0,1.0,0
brotherone,3693.6,291.0,1.0,0
brothy,610.64,55.0,no ha hecho review,0
brownemaster,1879.65,173.0,no ha hecho review,0
brownscarf,1358.25,112.0,1.0,2014-03-13
brownsticky,1712.9199999999998,144.0,1.0,2014-01-12
browy,219.83,32.0,1.0,2015-12-27
broxce,1441.8,172.0,1.0,2012-03-29
broy181,250.79,30.0,1.0,2014-05-11
brozmtfk,674.51,64.0,no ha hecho review,0
brsajo,743.49,68.0,1.0,2015-12-23
brthiago,0.0,2.0,no ha hecho review,0
bruceBRluze,291.81,35.0,no ha hecho review,0
brucedickso,1090.39,70.0,1.0,2014-12-24
brucemadeline,964.28,89.0,no ha hecho review,0
brucenet,474.71,77.0,1.0,0
brucewanye208,786.46,71.0,1.0,2014-04-10
bruceybhoy2,355.83,49.0,no ha hecho review,0
brudon,1003.5,83.0,no ha hecho review,0
bruhbruhxd,863.56,82.0,1.0,2014-01-25
brumboy123,1038.59,88.0,no ha hecho review,0
brunogalerani,888.5,77.0,no ha hecho review,0
brunohadlich,1679.0,136.0,no ha hecho review,0
brunolopez67,442.58,70.0,0.7142857142857143,2015-08-24
bruthal,433.64,48.0,no ha hecho review,0
brutusthebumble,724.53,109.0,1.0,2015-11-29
bruxozi,2705.95,318.0,1.0,2014-10-02
bruzzycase911,164.91,13.0,no ha hecho review,0
bryan4085,331.82,78.0,1.0,2014-01-28
bryanURU,619.64,140.0,1.0,2014-08-10
bryancheong,539.72,67.0,no ha hecho review,0
bryannnn,189.89,30.0,1.0,2013-12-30
bryantankewa,369.83,27.0,no ha hecho review,0
bryceblacktop,772.4499999999999,89.0,1.0,2014-09-25
brycewarlow,149.92000000000002,17.0,no ha hecho review,0
brydenralph,29.98,6.0,no ha hecho review,0
brysanbb,319.84,33.0,no ha hecho review,0
bryscream,591.53,72.0,no ha hecho review,0
brysointer,2683.37,325.0,1.0,2014-11-25
brzeski,724.62,55.0,no ha hecho review,0
bsccm,149.91,21.0,no ha hecho review,0
bsdp123,1249.26,87.0,0.0,0
bsfired,192.89,40.0,no ha hecho review,0
btrab1,3386.91,290.0,1.0,0
btuty8trgt,609.5,99.0,no ha hecho review,0
btz2020,311.8,55.0,1.0,2014-06-29
bubb1ez,2263.44,210.0,no ha hecho review,0
bubblegumdude,311.81,23.0,no ha hecho review,0
bubbles1,365.69,40.0,no ha hecho review,0
bubblesnout,3581.63,290.0,no ha hecho review,0
bubbleteaismine,34.97,15.0,no ha hecho review,0
buckethat19027,1051.44,41.0,no ha hecho review,0
buckswun,391.61,54.0,1.0,2015-06-23
budapestz,14.99,5.0,no ha hecho review,0
buddsytech,1003.31,91.0,no ha hecho review,0
buddy2k6,3699.57,276.0,1.0,2013-04-11
buddzbunny,448.69,46.0,1.0,2014-06-24
budgiesmuggler,852.53,73.0,no ha hecho review,0
budgiethesmuggler,2219.62,180.0,1.0,2014-04-15
budniak1,107.93,24.0,1.0,2014-09-21
budoh_muscles,465.71,80.0,no ha hecho review,0
budza,587.67,58.0,no ha hecho review,0
buffandnerfd,696.55,67.0,no ha hecho review,0
bugdot,355.73,62.0,no ha hecho review,0
bugeyes8088123,514.59,65.0,1.0,2014-04-04
buggeyboy64,1192.35,93.0,no ha hecho review,0
buggy00,1387.15,148.0,0.7777777777777778,2013-01-09
buggy_die,1018.4,95.0,no ha hecho review,0
bugh46,1043.49,130.0,no ha hecho review,0
bugman591,1532.06,134.0,no ha hecho review,0
bugppptly,44.97,23.0,1.0,2014-05-13
bugzj,653.63,57.0,no ha hecho review,0
build20,32.96,10.0,no ha hecho review,0
buizill,312.8,32.0,1.0,2014-01-02
buket,3737.27,328.0,no ha hecho review,0
bulbextor,754.54,81.0,no ha hecho review,0
bulgytuna,1023.46,77.0,1.0,0
bullcat2,29.98,4.0,no ha hecho review,0
bulleye2,69.96,6.0,no ha hecho review,0
bullfrog211997,320.26,37.0,no ha hecho review,0
bullmilk,203.88,16.0,no ha hecho review,0
bullshitstories,521.61,68.0,1.0,2014-12-19
bullwool,311.82,28.0,no ha hecho review,0
bumbletime,39.99,2.0,no ha hecho review,0
bumblingfool,961.4,72.0,no ha hecho review,0
bumcraft123,208.84,38.0,1.0,2015-01-19
bumhart,34.98,4.0,no ha hecho review,0
bumibomber,80.94999999999999,17.0,no ha hecho review,0
bumlickthrower69,214.85,31.0,1.0,2014-02-12
bumnuts37,548.81,33.0,no ha hecho review,0
bumperboysofficial,664.43,124.0,no ha hecho review,0
bumpy213,54.97,15.0,1.0,0
bungiester,719.54,81.0,1.0,2014-05-10
bungolow,888.41,75.0,no ha hecho review,0
bunnty,1438.04,171.0,0.5,2014-11-01
bunny-boo,19.98,8.0,no ha hecho review,0
bunny123,953.49,63.0,1.0,2013-12-21
bunnybash,365.7,37.0,no ha hecho review,0
bunnycarrots,780.49,83.0,1.0,2014-12-19
bunyipswamp,1324.1699999999998,140.0,1.0,2015-12-08
burberboybenny,1011.47,79.0,no ha hecho review,0
burizzy,34.98,17.0,no ha hecho review,0
burne6338,1773.64,177.0,no ha hecho review,0
burner8ter,0.0,2.0,no ha hecho review,0
burningcrawler,1045.41,69.0,1.0,2014-01-24
burningfeetman,3376.12,352.0,1.0,2011-05-17
burningspoke,481.72,40.0,0.5,2014-10-01
burnouto,74.96,9.0,no ha hecho review,0
burnt-sonic,1073.02,98.0,no ha hecho review,0
burntmuffins,1064.51,64.0,0.0,2014-02-03
burnttoast4444,753.53,95.0,1.0,2014-03-30
burpanater135,988.25,118.0,no ha hecho review,0
busternut,1005.5,75.0,1.0,2014-06-22
butseckz,127.91,11.0,no ha hecho review,0
butterbulls,1482.76,100.0,no ha hecho review,0
butterflynife,339.79999999999995,33.0,no ha hecho review,0
buttersauce27,1084.28,95.0,no ha hecho review,0
buttjuggler,2388.53,179.0,1.0,2014-01-23
buttlicker12,1460.04,120.0,1.0,2015-04-24
buttmutt,2032.11,192.0,1.0,2014-10-16
buttockhorse,49.97,9.0,1.0,0
buttterisgud,450.72,57.0,no ha hecho review,0
butwhythough,1177.22,103.0,1.0,0
buzdbumblebee,2083.35,234.0,1.0,2013-12-20
buzyx,79.94,16.0,1.0,0
bvProblem,14.99,14.0,no ha hecho review,0
bvkenshiki,1392.02,144.0,0.8333333333333334,2015-04-04
bwf1998,989.41,84.0,1.0,0
bwilliamsmx,587.55,59.0,no ha hecho review,0
bwolf7803,3331.58,213.0,no ha hecho review,0
bwss101,1291.23,118.0,no ha hecho review,0
bymyselfformyself,794.43,70.0,1.0,2013-08-02
byoso,608.65,110.0,1.0,2013-04-14
byronispro,403.75,37.0,no ha hecho review,0
byrxn,1367.84,129.0,0.7142857142857143,2015-12-29
bz1712,160.88,40.0,no ha hecho review,0
bzr9000,1361.19,118.0,1.0,2013-11-21
bzrkII,1070.4,78.0,1.0,2015-10-28
c0nt4g10n,931.03,113.0,0.6666666666666666,2014-01-12
c1u,1101.2,721.0,1.0,2014-11-16
c20021126,704.66,53.0,no ha hecho review,0
c3laya,39.97,5.0,no ha hecho review,0
c3rtaind3ath,1127.36,77.0,1.0,2011-07-30
c4pc,255.76,27.0,no ha hecho review,0
c6s,493.71,45.0,1.0,2013-12-12
cAstieL88888888,512.79,40.0,no ha hecho review,0
cWodrex,341.76,90.0,1.0,2015-01-17
ca0123,313.86,20.0,no ha hecho review,0
caaake,3246.57,315.0,0.75,2013-11-27
caaallum,637.65,52.0,1.0,2014-02-24
cabbagez,1342.37,45.0,no ha hecho review,0
cabination,640.63,68.0,no ha hecho review,0
cabose4prez,704.56,55.0,no ha hecho review,0
cacador_br,529.59,67.0,1.0,2013-12-13
cacahank,179.91,32.0,no ha hecho review,0
cacapigeon,1216.3,95.0,no ha hecho review,0
cachey,1445.9,124.0,no ha hecho review,0
cactuswaifu,1022.31,93.0,0.8333333333333334,2014-04-04
cade51,2285.93,198.0,1.0,2014-10-03
cadeinminecraft,1345.01,155.0,0.9,2014-09-20
cadmusthreepointoh,3114.92,253.0,no ha hecho review,0
cadwalader,34.97,8.0,no ha hecho review,0
caesarthegrandmaster,714.67,59.0,no ha hecho review,0
caffinatedshit,3591.91,317.0,1.0,2012-03-10
caino2246,4689.9,414.0,1.0,2010-12-14
caiocajoto,661.68,55.0,1.0,2014-06-30
caiogomes,704.62,58.0,no ha hecho review,0
caiopassos,1077.35,92.0,no ha hecho review,0
caiovaleriano,413.74,42.0,no ha hecho review,0
caiowulf,8990.64,1023.0,0.0,2015-10-06
caitmundo,631.62,66.0,no ha hecho review,0
caitz,348.78,40.0,no ha hecho review,0
caizeryan,5221.94,415.0,no ha hecho review,0
cakaw,880.51,72.0,no ha hecho review,0
cakeandstuff,942.25,133.0,1.0,2014-10-04
cakebrownies,1668.02,145.0,1.0,2013-12-06
cakeflurry,649.56,82.0,1.0,2015-10-25
cakergawd,304.83,25.0,no ha hecho review,0
cakeyboi,804.72,39.0,no ha hecho review,0
calaja2,491.69,49.0,no ha hecho review,0
calaxar,513.62,53.0,no ha hecho review,0
calbri,5051.73,388.0,no ha hecho review,0
calcalcal,1210.14,101.0,no ha hecho review,0
calebc,946.45,63.0,no ha hecho review,0
calehill16,134.92,34.0,no ha hecho review,0
calello88,314.86,18.0,1.0,2015-11-16
calibudangel,291.77,23.0,no ha hecho review,0
calii,139.89,33.0,1.0,2015-04-15
callamp,4699.32,308.0,no ha hecho review,0
callan999,2907.4,229.0,0.0,2014-11-02
calldogedoggie,1407.35,195.0,0.5714285714285714,2014-12-09
callmeferris,29.98,4.0,no ha hecho review,0
callmekruz,385.82,33.0,no ha hecho review,0
callmewildebeest,1525.92,138.0,no ha hecho review,0
callofdutysuperstar,796.66,58.0,no ha hecho review,0
callofmuts-haha,272.85,70.0,1.0,0
callum12345,774.41,74.0,no ha hecho review,0
callumgrant,963.47,71.0,no ha hecho review,0
callyyprain,850.51,65.0,1.0,2013-10-19
calstormgamer123,459.73,71.0,1.0,2015-02-14
calypto52,4438.78,377.0,1.0,2013-11-29
cam06,340.77,30.0,no ha hecho review,0
cam5699,1106.32,105.0,no ha hecho review,0
cambarrie,154.92000000000002,18.0,no ha hecho review,0
camblam94,399.78,35.0,1.0,2014-01-16
camduman,1010.38,80.0,0.8,2014-06-20
cameldamamal,2285.48,191.0,no ha hecho review,0
cameron1951,239.88,22.0,no ha hecho review,0
cameron_d,2744.62,282.0,no ha hecho review,0
cameronator101,493.71,43.0,no ha hecho review,0
cameronishawt,74.98,11.0,no ha hecho review,0
camgould,976.29,87.0,1.0,2014-12-03
camicase,34.980000000000004,4.0,1.0,2014-10-15
camjker,478.54,78.0,1.0,2015-11-01
camko1_,0.0,2.0,no ha hecho review,0
camlander,1428.57,185.0,no ha hecho review,0
cammax30,892.36,89.0,no ha hecho review,0
cammenball,4456.88,175.0,no ha hecho review,0
camnaldergames,1500.01,147.0,1.0,2015-03-21
camo88,2434.86,72.0,1.0,2011-03-19
camobullo,4545.29,333.0,no ha hecho review,0
camothy,1098.57,68.0,no ha hecho review,0
campar,84.95,23.0,no ha hecho review,0
campbell194,1101.38,89.0,no ha hecho review,0
campercraft,175.86,17.0,1.0,2013-12-21
campism,654.6,51.0,no ha hecho review,0
campu0999,2359.34,245.0,1.0,2015-06-22
camquarter,1177.28,94.0,1.0,2014-06-22
camyabish,732.5899999999999,71.0,no ha hecho review,0
camzo99,180.88,21.0,no ha hecho review,0
canadianbrids,179.88,54.0,no ha hecho review,0
cancerbois2001,341.78,90.0,1.0,2014-11-08
cancerkek,799.6600000000001,50.0,1.0,2015-02-27
candel,445.68,48.0,1.0,2014-01-10
candycornvampirism,481.64,47.0,1.0,2014-12-22
candylova,409.74,38.0,no ha hecho review,0
candyman103,1016.48,66.0,1.0,2014-06-21
canepa98,3231.37,387.0,0.7142857142857143,2015-04-26
canes142,355.83,22.0,no ha hecho review,0
cannabliss,244.87,20.0,no ha hecho review,0
cannedbees,565.51,61.0,no ha hecho review,0
cansomeonetellmehowthisworks,850.48,128.0,no ha hecho review,0
cansur_is_gud,1208.23,120.0,1.0,2014-12-03
cant-find-a-url-not-in-use,372.75,47.0,no ha hecho review,0
cantiep,2902.22,241.0,0.0,0
cantkillprogress,275.8,32.0,no ha hecho review,0
cantreportmelickmyass,89.91,21.0,1.0,0
cantstumpythetrumpy,75.94,8.0,no ha hecho review,0
canyoufeeltheBre3ze,778.59,72.0,1.0,2015-08-11
canzoy,1638.45,151.0,no ha hecho review,0
capLoqi,24.98,21.0,no ha hecho review,0
capitaomurilao,513.66,63.0,no ha hecho review,0
capnyumyum,354.79999999999995,40.0,no ha hecho review,0
capopen,767.68,43.0,1.0,2015-07-07
cappnoodles,104.92,15.0,no ha hecho review,0
captain_wilko,1017.41,69.0,no ha hecho review,0
captainamerica9662,1578.24,108.0,1.0,2014-07-03
captainchomp,2433.39,197.0,1.0,2014-06-20
captaincupcakeftw,9.99,1.0,no ha hecho review,0
captainerickub,1046.29,132.0,1.0,2014-04-03
captaingameful,3301.68,302.0,1.0,2015-01-28
captainjaydo,79.94,14.0,1.0,2015-11-14
captainmehico,850.52,65.0,1.0,2014-06-06
captainneon1,3569.88,380.0,no ha hecho review,0
captainploot,2445.67,167.0,1.0,2014-04-11
captainquickler,444.77,41.0,1.0,2014-12-30
captfeijoa,204.9,18.0,no ha hecho review,0
captinw,1318.42,93.0,no ha hecho review,0
captrighteous,2712.58,167.0,no ha hecho review,0
caqmaroto,714.64,54.0,no ha hecho review,0
caqui99,452.69,55.0,1.0,2015-04-18
caradele,39.97,4.0,no ha hecho review,0
carafal,1156.28,132.0,1.0,2015-08-15
carbontumlin,139.91,11.0,no ha hecho review,0
cardiacodin,2492.74,186.0,no ha hecho review,0
carebearsgalore,239.85,34.0,1.0,2015-02-06
caretaker25,239.83,37.0,1.0,2015-08-05
caretj,154.92,9.0,no ha hecho review,0
carlisafatcunt,94.95,9.0,0.5,2013-11-24
carlixx766,355.79,69.0,1.0,2014-12-12
carlo123100,174.92000000000002,24.0,0.0,0
carlosbala,209.89,38.0,1.0,2015-10-18
